"","SampleID_key","SampleID_frp","CommonName","VisitNo","subsample","Count","AdjCount","fixedLatStart","fixedLatEnd","fixedLongStart","fixedLongEnd","newLocation","newStation","DepthOfSample","DepthOfWater","GearTypeAbbreviation","LAB_NAME","Date","effort","CPUE","OrganismID"
"3438",13050,"NT14-RYER-18APR2023","Diptera adult",7857,100,8,8,38.08299,38.085015,-122.006855,-122.007811,"Ryer Island","RYER-N",NA,0.9,"NT","FRP",2023-04-18,11.650867983368,0.686644120542802,165
"3439",13050,"NT14-RYER-18APR2023","Gnorimosphaeroma",7857,100,2,2,38.08299,38.085015,-122.006855,-122.007811,"Ryer Island","RYER-N",NA,0.9,"NT","FRP",2023-04-18,11.650867983368,0.171661030135701,210
"3440",13050,"NT14-RYER-18APR2023","Hydra",7857,100,1,1,38.08299,38.085015,-122.006855,-122.007811,"Ryer Island","RYER-N",NA,0.9,"NT","FRP",2023-04-18,11.650867983368,0.0858305150678503,238
"3441",13050,"NT14-RYER-18APR2023","Cumaceans",7857,100,4,4,38.08299,38.085015,-122.006855,-122.007811,"Ryer Island","RYER-N",NA,0.9,"NT","FRP",2023-04-18,11.650867983368,0.343322060271401,133
"3442",13134,"NT14-STAI-24APR2023","Corixidae",7885,100,10,10,38.326008,38.328016,-121.667291,-121.667396,"Stairsteps-Liberty Cut","STAI-LIBE",NA,6.2,"NT","FRP",2023-04-24,10.7439033264033,0.930760422557492,116
"3443",13134,"NT14-STAI-24APR2023","Diptera adult",7885,100,25,25,38.326008,38.328016,-121.667291,-121.667396,"Stairsteps-Liberty Cut","STAI-LIBE",NA,6.2,"NT","FRP",2023-04-24,10.7439033264033,2.32690105639373,165
"3444",13134,"NT14-STAI-24APR2023","Aphididae adult",7885,100,1,1,38.326008,38.328016,-121.667291,-121.667396,"Stairsteps-Liberty Cut","STAI-LIBE",NA,6.2,"NT","FRP",2023-04-24,10.7439033264033,0.0930760422557492,28
"3445",13134,"NT14-STAI-24APR2023","Prickly Sculpin",7885,100,1,1,38.326008,38.328016,-121.667291,-121.667396,"Stairsteps-Liberty Cut","STAI-LIBE",NA,6.2,"NT","FRP",2023-04-24,10.7439033264033,0.0930760422557492,400
"3446",13134,"NT14-STAI-24APR2023","Splittail",7885,100,1,1,38.326008,38.328016,-121.667291,-121.667396,"Stairsteps-Liberty Cut","STAI-LIBE",NA,6.2,"NT","FRP",2023-04-24,10.7439033264033,0.0930760422557492,469
"3447",13134,"NT14-STAI-24APR2023","Curculionidae adult",7885,100,1,1,38.326008,38.328016,-121.667291,-121.667396,"Stairsteps-Liberty Cut","STAI-LIBE",NA,6.2,"NT","FRP",2023-04-24,10.7439033264033,0.0930760422557492,134
"3448",13134,"NT14-STAI-24APR2023","Hydra",7885,100,1,1,38.326008,38.328016,-121.667291,-121.667396,"Stairsteps-Liberty Cut","STAI-LIBE",NA,6.2,"NT","FRP",2023-04-24,10.7439033264033,0.0930760422557492,238
"3449",13134,"NT14-STAI-24APR2023","Coccinellidae Adult",7885,100,1,1,38.326008,38.328016,-121.667291,-121.667396,"Stairsteps-Liberty Cut","STAI-LIBE",NA,6.2,"NT","FRP",2023-04-24,10.7439033264033,0.0930760422557492,101
"3450",12879,"NT14-TOED-25APR2023","Diptera adult",7808,100,74,74,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,7.87708350507422,165
"3451",12879,"NT14-TOED-25APR2023","Americorophium spinicorne",7808,100,1,1,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,0.106447074392895,16
"3452",12879,"NT14-TOED-25APR2023","Corixidae",7808,100,10,10,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,1.06447074392895,116
"3453",12879,"NT14-TOED-25APR2023","Hydra",7808,100,23,23,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,2.44828271103658,238
"3454",12879,"NT14-TOED-25APR2023","Corophiid Juvenile",7808,100,1,1,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,0.106447074392895,117
"3455",12879,"NT14-TOED-25APR2023","Physa",7808,100,1,1,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,0.106447074392895,382
"3456",12879,"NT14-TOED-25APR2023","Hymenoptera adult UNID",7808,100,2,2,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,0.21289414878579,249
"3457",12879,"NT14-TOED-25APR2023","Aphididae adult",7808,100,29,29,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,3.08696515739395,28
"3458",12879,"NT14-TOED-25APR2023","Splittail",7808,100,6,6,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,0.638682446357369,469
"3459",12879,"NT14-TOED-25APR2023","Hemiptera Other",7808,100,1,1,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,0.106447074392895,229
"3460",12879,"NT14-TOED-25APR2023","z_old_Aphididae",7808,100,1,1,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,0.106447074392895,27
"3461",12879,"NT14-TOED-25APR2023","Centipede",7808,100,1,1,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,0.106447074392895,1581
"3462",12879,"NT14-TOED-25APR2023","Coleoptera adult UNID",7808,100,1,1,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,0.106447074392895,107
"3463",12879,"NT14-TOED-25APR2023","Psyllidae",7808,100,1,1,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,0.106447074392895,417
"3464",12879,"NT14-TOED-25APR2023","Diptera pupae",7808,100,1,1,38.360578,38.361677,-121.639805,-121.639394,"Toe Drain","TOED-N",NA,5,"NT","FRP",2023-04-25,9.39433991683992,0.106447074392895,167
"3465",13031,"NT14-WING-13APR2023","Diptera adult",7851,100,46,46,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,4.52521633135562,165
"3466",13031,"NT14-WING-13APR2023","Hemiptera Other",7851,100,1,1,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.0983742680729483,229
"3467",13031,"NT14-WING-13APR2023","Aphididae adult",7851,100,17,17,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,1.67236255724012,28
"3468",13031,"NT14-WING-13APR2023","Cumaceans",7851,100,106,106,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,10.4276724157325,133
"3469",13031,"NT14-WING-13APR2023","Coleoptera adult UNID",7851,100,2,2,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.196748536145897,107
"3470",13031,"NT14-WING-13APR2023","Chrysomelidae Adult",7851,100,1,1,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.0983742680729483,91
"3471",13031,"NT14-WING-13APR2023","Hyperacanthomysis longirostris",7851,100,1,1,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.0983742680729483,250
"3472",13031,"NT14-WING-13APR2023","Staphylinidae adult",7851,100,1,1,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.0983742680729483,472
"3473",13031,"NT14-WING-13APR2023","Carabidae adult",7851,100,1,1,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.0983742680729483,1221
"3474",13031,"NT14-WING-13APR2023","Thrips",7851,100,1,1,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.0983742680729483,507
"3475",13031,"NT14-WING-13APR2023","Potamocorbula",7851,100,1,1,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.0983742680729483,399
"3476",13031,"NT14-WING-13APR2023","Gammarus",7851,100,16,16,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,1.57398828916717,206
"3477",13031,"NT14-WING-13APR2023","Spider",7851,100,5,5,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.491871340364742,468
"3478",13031,"NT14-WING-13APR2023","Tanaid",7851,100,8,8,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.786994144583586,495
"3479",13031,"NT14-WING-13APR2023","Psocoptera adult",7851,100,2,2,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.196748536145897,414
"3480",13031,"NT14-WING-13APR2023","Oligochaete",7851,100,8,8,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.786994144583586,357
"3481",13031,"NT14-WING-13APR2023","Americorophium spinicorne",7851,100,4,4,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.393497072291793,16
"3482",13031,"NT14-WING-13APR2023","Collembola",7851,100,2,2,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.196748536145897,108
"3483",13031,"NT14-WING-13APR2023","Hymenoptera adult UNID",7851,100,6,6,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.59024560843769,249
"3484",13031,"NT14-WING-13APR2023","Americorophium stimpsoni",7851,100,1,1,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.0983742680729483,17
"3485",13031,"NT14-WING-13APR2023","Prickly Sculpin",7851,100,1,1,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.0983742680729483,400
"3486",13031,"NT14-WING-13APR2023","Gammarid juvenile",7851,100,10,10,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.983742680729483,205
"3487",13031,"NT14-WING-13APR2023","Corophiid Juvenile",7851,100,2,2,38.215812,NA,-122.034999,NA,"Wings Landing","WING-TP-INT",NA,1.5,"NT","FRP",2023-04-13,10.1652598752599,0.196748536145897,117
"3488",13261,"NT14-WINT-30MAY2023","Diptera adult",7923,100,4,4,38.044815,38.04651,-121.84988,-121.850874,"Winter Island","WINT-CH-INT",NA,1.3,"NT","FRP",2023-05-30,6.7079106029106,0.596310868881344,165
"3489",13261,"NT14-WINT-30MAY2023","Corixidae",7923,100,1,1,38.044815,38.04651,-121.84988,-121.850874,"Winter Island","WINT-CH-INT",NA,1.3,"NT","FRP",2023-05-30,6.7079106029106,0.149077717220336,116
"3490",13261,"NT14-WINT-30MAY2023","Mississippi Silverside",7923,100,2,2,38.044815,38.04651,-121.84988,-121.850874,"Winter Island","WINT-CH-INT",NA,1.3,"NT","FRP",2023-05-30,6.7079106029106,0.298155434440672,315
"3491",13261,"NT14-WINT-30MAY2023","Aphididae adult",7923,100,2,2,38.044815,38.04651,-121.84988,-121.850874,"Winter Island","WINT-CH-INT",NA,1.3,"NT","FRP",2023-05-30,6.7079106029106,0.298155434440672,28
"3492",13261,"NT14-WINT-30MAY2023","Collembola",7923,100,1,1,38.044815,38.04651,-121.84988,-121.850874,"Winter Island","WINT-CH-INT",NA,1.3,"NT","FRP",2023-05-30,6.7079106029106,0.149077717220336,108
"3493",13261,"NT14-WINT-30MAY2023","Amphipod UNID",7923,100,1,1,38.044815,38.04651,-121.84988,-121.850874,"Winter Island","WINT-CH-INT",NA,1.3,"NT","FRP",2023-05-30,6.7079106029106,0.149077717220336,19
"3494",13261,"NT14-WINT-30MAY2023","Snail UNID",7923,100,1,1,38.044815,38.04651,-121.84988,-121.850874,"Winter Island","WINT-CH-INT",NA,1.3,"NT","FRP",2023-05-30,6.7079106029106,0.149077717220336,465
"3495",13261,"NT14-WINT-30MAY2023","Gnorimosphaeroma",7923,100,1,1,38.044815,38.04651,-121.84988,-121.850874,"Winter Island","WINT-CH-INT",NA,1.3,"NT","FRP",2023-05-30,6.7079106029106,0.149077717220336,210
"3496",13261,"NT14-WINT-30MAY2023","Hydrobiidae",7923,100,43,43,38.044815,38.04651,-121.84988,-121.850874,"Winter Island","WINT-CH-INT",NA,1.3,"NT","FRP",2023-05-30,6.7079106029106,6.41034184047445,240
"3497",13261,"NT14-WINT-30MAY2023","Aphididae larvae",7923,100,1,1,38.044815,38.04651,-121.84988,-121.850874,"Winter Island","WINT-CH-INT",NA,1.3,"NT","FRP",2023-05-30,6.7079106029106,0.149077717220336,29
"3498",13034,"NT15-WING-13APR2023","Cumaceans",7852,100,12,12,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,1.51383816461548,133
"3499",13034,"NT15-WING-13APR2023","Gammarid juvenile",7852,100,9,9,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,1.13537862346161,205
"3500",13034,"NT15-WING-13APR2023","Clam UNID",7852,100,1,1,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,0.126153180384623,98
"3501",13034,"NT15-WING-13APR2023","Corophiid Juvenile",7852,100,2,2,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,0.252306360769246,117
"3502",13034,"NT15-WING-13APR2023","Diptera adult",7852,100,1,1,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,0.126153180384623,165
"3503",13034,"NT15-WING-13APR2023","Americorophium spinicorne",7852,100,3,3,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,0.378459541153869,16
"3504",13034,"NT15-WING-13APR2023","Gammarus",7852,100,32,32,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,4.03690177230793,206
"3505",13034,"NT15-WING-13APR2023","Corophiid UNID",7852,100,1,1,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,0.126153180384623,118
"3506",13034,"NT15-WING-13APR2023","Tanaid",7852,100,2,2,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,0.252306360769246,495
"3507",13034,"NT15-WING-13APR2023","Oligochaete",7852,100,2,2,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,0.252306360769246,357
"3508",13034,"NT15-WING-13APR2023","Invertebrate UNID",7852,100,1,1,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,0.126153180384623,256
"3509",13034,"NT15-WING-13APR2023","Eogammarus",7852,100,1,1,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,0.126153180384623,180
"3510",13034,"NT15-WING-13APR2023","Aphididae adult",7852,100,1,1,38.220799,NA,-122.03221,NA,"Wings Landing","WING-TP-INT",NA,1,"NT","FRP",2023-04-13,7.9268711018711,0.126153180384623,28
"3511",13324,"NT21-BROA-30MAY2023","Diptera adult",7942,100,3,3,38.031516,38.033304,-121.838296,-121.839979,"Broad Slough","BROA-INT",NA,5.9,"NT","FRP",2023-05-30,9.238341995842,0.324733594117889,165
"3512",13324,"NT21-BROA-30MAY2023","Psocoptera adult",7942,100,1,1,38.031516,38.033304,-121.838296,-121.839979,"Broad Slough","BROA-INT",NA,5.9,"NT","FRP",2023-05-30,9.238341995842,0.10824453137263,414
"3513",13324,"NT21-BROA-30MAY2023","Fluminicola",7942,100,2,2,38.031516,38.033304,-121.838296,-121.839979,"Broad Slough","BROA-INT",NA,5.9,"NT","FRP",2023-05-30,9.238341995842,0.216489062745259,200
"3514",13324,"NT21-BROA-30MAY2023","Aphididae adult",7942,100,7,7,38.031516,38.033304,-121.838296,-121.839979,"Broad Slough","BROA-INT",NA,5.9,"NT","FRP",2023-05-30,9.238341995842,0.757711719608407,28
"3515",13114,"NT21-FLYW-27APR2023","Diptera adult",7879,100,455,455,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,49.6116843785137,165
"3516",13114,"NT21-FLYW-27APR2023","Physa",7879,100,129,129,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,14.0657302963259,382
"3517",13114,"NT21-FLYW-27APR2023","Gyraulus",7879,100,19,19,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,2.07169671031156,218
"3518",13114,"NT21-FLYW-27APR2023","Planaria",7879,100,2,2,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.218073337927533,386
"3519",13114,"NT21-FLYW-27APR2023","Diptera pupae",7879,100,13,13,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,1.41747669652896,167
"3520",13114,"NT21-FLYW-27APR2023","Hyalella",7879,100,18,18,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,1.96266004134779,237
"3521",13114,"NT21-FLYW-27APR2023","Hydra",7879,100,546,546,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,59.5340212542164,238
"3522",13114,"NT21-FLYW-27APR2023","Coenagrionidae larvae",7879,100,8,8,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.87229335171013,105
"3523",13114,"NT21-FLYW-27APR2023","Chironomid larvae",7879,100,17,17,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,1.85362337238403,82
"3524",13114,"NT21-FLYW-27APR2023","Corixidae",7879,100,3,3,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.327110006891299,116
"3525",13114,"NT21-FLYW-27APR2023","Fluminicola",7879,100,19,19,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,2.07169671031156,200
"3526",13114,"NT21-FLYW-27APR2023","Aphididae adult",7879,100,25,25,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,2.72591672409416,28
"3527",13114,"NT21-FLYW-27APR2023","Chaoboridgae larvae",7879,100,1,1,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.109036668963766,1018
"3528",13114,"NT21-FLYW-27APR2023","Oligochaete",7879,100,10,10,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,1.09036668963766,357
"3529",13114,"NT21-FLYW-27APR2023","Hydrobiidae",7879,100,3,3,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.327110006891299,240
"3530",13114,"NT21-FLYW-27APR2023","Hymenoptera adult UNID",7879,100,3,3,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.327110006891299,249
"3531",13114,"NT21-FLYW-27APR2023","Coleoptera adult UNID",7879,100,1,1,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.109036668963766,107
"3532",13114,"NT21-FLYW-27APR2023","Americorophium spinicorne",7879,100,2,2,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.218073337927533,16
"3533",13114,"NT21-FLYW-27APR2023","Curculionidae adult",7879,100,1,1,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.109036668963766,134
"3534",13114,"NT21-FLYW-27APR2023","Ant",7879,100,1,1,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.109036668963766,25
"3535",13114,"NT21-FLYW-27APR2023","Gammarid juvenile",7879,100,7,7,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.763256682746364,205
"3536",13114,"NT21-FLYW-27APR2023","Crangonyx",7879,100,2,2,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.218073337927533,123
"3537",13114,"NT21-FLYW-27APR2023","Staphylinidae adult",7879,100,1,1,38.360976,38.360859,-121.643051,-121.645489,"Yolo Flyway Farms","FLYW-CH-W",NA,1.2,"NT","FRP",2023-04-27,9.17122661122661,0.109036668963766,472
"3538",13054,"NT21-GRIZ-18APR2023","Aphididae adult",7860,100,8,8,38.12898433,38.13072833,-122.004583,-122.001602,"Grizzly Bay","GRIZ-UNK",NA,1.5,"NT","FRP",2023-04-18,13.3033575883576,0.601351947947426,28
"3539",13054,"NT21-GRIZ-18APR2023","Psocoptera adult",7860,100,3,3,38.12898433,38.13072833,-122.004583,-122.001602,"Grizzly Bay","GRIZ-UNK",NA,1.5,"NT","FRP",2023-04-18,13.3033575883576,0.225506980480285,414
"3540",13054,"NT21-GRIZ-18APR2023","Gammarus",7860,100,9,9,38.12898433,38.13072833,-122.004583,-122.001602,"Grizzly Bay","GRIZ-UNK",NA,1.5,"NT","FRP",2023-04-18,13.3033575883576,0.676520941440854,206
"3541",13054,"NT21-GRIZ-18APR2023","Splittail",7860,100,2,2,38.12898433,38.13072833,-122.004583,-122.001602,"Grizzly Bay","GRIZ-UNK",NA,1.5,"NT","FRP",2023-04-18,13.3033575883576,0.150337986986856,469
"3542",13054,"NT21-GRIZ-18APR2023","Prickly Sculpin",7860,100,6,6,38.12898433,38.13072833,-122.004583,-122.001602,"Grizzly Bay","GRIZ-UNK",NA,1.5,"NT","FRP",2023-04-18,13.3033575883576,0.451013960960569,400
"3543",13054,"NT21-GRIZ-18APR2023","Spider",7860,100,1,1,38.12898433,38.13072833,-122.004583,-122.001602,"Grizzly Bay","GRIZ-UNK",NA,1.5,"NT","FRP",2023-04-18,13.3033575883576,0.0751689934934282,468
"3544",13054,"NT21-GRIZ-18APR2023","Cumaceans",7860,100,1,1,38.12898433,38.13072833,-122.004583,-122.001602,"Grizzly Bay","GRIZ-UNK",NA,1.5,"NT","FRP",2023-04-18,13.3033575883576,0.0751689934934282,133
"3545",13054,"NT21-GRIZ-18APR2023","Hydraenidae adult",7860,100,1,1,38.12898433,38.13072833,-122.004583,-122.001602,"Grizzly Bay","GRIZ-UNK",NA,1.5,"NT","FRP",2023-04-18,13.3033575883576,0.0751689934934282,239
"3546",13054,"NT21-GRIZ-18APR2023","Snail Eggs",7860,100,1,1,38.12898433,38.13072833,-122.004583,-122.001602,"Grizzly Bay","GRIZ-UNK",NA,1.5,"NT","FRP",2023-04-18,13.3033575883576,0.0751689934934282,464
"3547",13054,"NT21-GRIZ-18APR2023","Diptera adult",7860,100,30,30,38.12898433,38.13072833,-122.004583,-122.001602,"Grizzly Bay","GRIZ-UNK",NA,1.5,"NT","FRP",2023-04-18,13.3033575883576,2.25506980480285,165
"3548",13353,"NT21-HONK-15MAY2023","Aphididae adult",7955,100,9,9,38.07746033,38.07682533,-121.92735,-121.922234,"Honker-Spoonbill","HONK-HONK",NA,0.8,"NT","FRP",2023-05-15,19.3709511434511,0.46461322076292,28
"3549",13353,"NT21-HONK-15MAY2023","Cicadellidae",7955,100,3,3,38.07746033,38.07682533,-121.92735,-121.922234,"Honker-Spoonbill","HONK-HONK",NA,0.8,"NT","FRP",2023-05-15,19.3709511434511,0.15487107358764,274
"3550",13353,"NT21-HONK-15MAY2023","Chironomid larvae",7955,100,2,2,38.07746033,38.07682533,-121.92735,-121.922234,"Honker-Spoonbill","HONK-HONK",NA,0.8,"NT","FRP",2023-05-15,19.3709511434511,0.10324738239176,82
"3551",13353,"NT21-HONK-15MAY2023","Hymenoptera adult UNID",7955,100,5,5,38.07746033,38.07682533,-121.92735,-121.922234,"Honker-Spoonbill","HONK-HONK",NA,0.8,"NT","FRP",2023-05-15,19.3709511434511,0.2581184559794,249
"3552",13353,"NT21-HONK-15MAY2023","Spider",7955,100,1,1,38.07746033,38.07682533,-121.92735,-121.922234,"Honker-Spoonbill","HONK-HONK",NA,0.8,"NT","FRP",2023-05-15,19.3709511434511,0.05162369119588,468
"3553",13353,"NT21-HONK-15MAY2023","Collembola",7955,100,2,2,38.07746033,38.07682533,-121.92735,-121.922234,"Honker-Spoonbill","HONK-HONK",NA,0.8,"NT","FRP",2023-05-15,19.3709511434511,0.10324738239176,108
"3554",13353,"NT21-HONK-15MAY2023","Diptera adult",7955,100,14,14,38.07746033,38.07682533,-121.92735,-121.922234,"Honker-Spoonbill","HONK-HONK",NA,0.8,"NT","FRP",2023-05-15,19.3709511434511,0.72273167674232,165
