"","SampleID_frp","OrganismCode","OrganismId","SampleID_key","VisitNo","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","DepthSource","Comments","Flagged_Data","QAQC.y","Boat","Crew","Location","Visit.Date","Station","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","Visit.Date2","year","month","DateTime","Season","DepthSource2","DepthOfWater2","DepthOfWater3","DepthMeters","volume","rotations","rotation.final","rpm","FishId","TotalCatch","PlusCount","IDer","IdDate","PercentSampled","FishCatchNotes","EntryOrder","FishLength","FishWeight","Hai","FinsHai","SkinHai","EyesHai","ParasiteHai","GillsHai","DeformHai","TagYear","TagSerial","AdClip","Mortality","FishLengthComments","FishCode","Code_UCDAVIS","Code_YBFM","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","length_count","fish4$SampleID_frp","fish4$CommonName","count_check","CPUEbySpp","CPUEbySpp2","tCPUE","PercentComp","fish5$SampleID_frp","fish5$CommonName"
"11","BEASEI01-BRAD-21DEC2023","982",506,13976,8476,"true","Seine","BEASEI","","2. Partial twist; snag; or tear"," 2= against flow"," ",1.1,NA,6.5,7,"","10:35","",NA,NA,NA,38.184728,121.918228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","02",NA," 0%"," Garmin 6",2,"Meter stick"," code 2: lots of grass on shore; lead line bouncing over grass",NA,"true","Airboat","DMC;DD;SH;AM","Bradmoor Island","12/21/2023","BRAD-SS","2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 2=ebb",47,12,9.46,8403,7.4,9,0.22,0.57,16," 1=absent",2," Inside",NA," false"," ",2023-12-21,2023,12,"2023-12-21 10:35","Fall","Meter stick",1.1,1.1,1.1,25.025,NA,NA,NA,15981,1,0,"","",NA,"",32100,39,NA,"true",0,0,0,0,0,0,NA,"","false","false","","THRSTI","STBK","TSS","Threespine Stickleback","Fish","aculeatus","Gasterosteus","Gasterosteidae","Gasterosteiformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Threespine Stickleback","Fish Larvae","Fish Larvae","fish","fish","Threespine Stickleback",1,"BEASEI01-BRAD-21DEC2023","Threespine Stickleback",0,399.6003996004,399.6003996004,21978.021978022,0.0181818181818182,"BEASEI01-BRAD-21DEC2023","Threespine Stickleback"
"12","BEASEI01-HORS-01FEB2023","1361",1361,12308,7308,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1,NA,7.5,15,"","08:30","",NA,NA,NA,38.098448,121.709436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 0%"," ",NA,""," not paired. gps 5; accuracy 7.7 ft. gps from phone. spc from 26 and 30 off for sonde #2",NA,"true","Mudsucker","DMC;ED;GU;GP","Horseshoe Bend","02/01/2023","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",27,8.2,10.65,232,7.6,28.5,0.34,0.6,16.7," 1=absent",2," Inside",NA," false"," LS - LEIGH SANDERS GUEST",2023-02-01,2023,2,"2023-02-01 08:30","Winter","",1,1,1,56.25,NA,NA,NA,14540,2,0,"","",NA,"",28369,40,NA,"true",0,0,0,0,0,0,NA,"","false","false","","CHISAL-F","","","Chinook Salmon (fall)","Fish","tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Chinook Salmon (fall)","","","fish","fish","Chinook Salmon (fall)",2,"BEASEI01-HORS-01FEB2023","Chinook Salmon (fall)",0,355.555555555556,355.555555555556,1244.44444444444,0.285714285714286,"BEASEI01-HORS-01FEB2023","Chinook Salmon (fall)"
"13","BEASEI01-HORS-01FEB2023","164",329,12308,7308,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1,NA,7.5,15,"","08:30","",NA,NA,NA,38.098448,121.709436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 0%"," ",NA,""," not paired. gps 5; accuracy 7.7 ft. gps from phone. spc from 26 and 30 off for sonde #2",NA,"true","Mudsucker","DMC;ED;GU;GP","Horseshoe Bend","02/01/2023","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",27,8.2,10.65,232,7.6,28.5,0.34,0.6,16.7," 1=absent",2," Inside",NA," false"," LS - LEIGH SANDERS GUEST",2023-02-01,2023,2,"2023-02-01 08:30","Winter","",1,1,1,56.25,NA,NA,NA,14541,1,0,"","",NA,"",28371,35,0,"true",0,0,0,0,0,0,NA,"","false","false","","MOSQUI","MQF","MQF","Mosquitofish","Fish","affinis","Gambusia","Poeciliidae","Cyprinodontiformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mosquitofish","Fish Larvae","Fish Larvae","fish","fish","Mosquitofish",1,"BEASEI01-HORS-01FEB2023","Mosquitofish",0,177.777777777778,177.777777777778,1244.44444444444,0.142857142857143,"BEASEI01-HORS-01FEB2023","Mosquitofish"
"14","BEASEI01-HORS-01FEB2023","197",315,12308,7308,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1,NA,7.5,15,"","08:30","",NA,NA,NA,38.098448,121.709436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 0%"," ",NA,""," not paired. gps 5; accuracy 7.7 ft. gps from phone. spc from 26 and 30 off for sonde #2",NA,"true","Mudsucker","DMC;ED;GU;GP","Horseshoe Bend","02/01/2023","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",27,8.2,10.65,232,7.6,28.5,0.34,0.6,16.7," 1=absent",2," Inside",NA," false"," LS - LEIGH SANDERS GUEST",2023-02-01,2023,2,"2023-02-01 08:30","Winter","",1,1,1,56.25,NA,NA,NA,14539,4,0,"","",NA,"",28365,52,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",4,"BEASEI01-HORS-01FEB2023","Mississippi Silverside",0,711.111111111111,711.111111111111,1244.44444444444,0.571428571428572,"BEASEI01-HORS-01FEB2023","Mississippi Silverside"
"15","BEASEI01-HORS-02MAR2023","1361",1361,12377,7357,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1.1,NA,10,8.8,"","10:47","",NA,NA,NA,38.097354,121.709718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 0%"," ",NA,""," gps 5; accuracy 2m. not paired.",NA,"true","Mudsucker","AC;DMC;ED;GU;AM","Horseshoe Bend","03/02/2023","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",53,8.3,11.36,229,7.7,10.9,0.48,0.43,16.6," 1=absent",1," Inside",NA," false"," BA=BRIAN ARMSTRONG (GUEST)",2023-03-02,2023,3,"2023-03-02 10:47","Spring","",1.1,1.1,1.1,48.4,NA,NA,NA,14705,59,0,"","",NA,"",28564,39,NA,"true",0,0,0,0,0,0,NA,"","false","false","","CHISAL-F","","","Chinook Salmon (fall)","Fish","tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Chinook Salmon (fall)","","","fish","fish","Chinook Salmon (fall)",59,"BEASEI01-HORS-02MAR2023","Chinook Salmon (fall)",0,12190.0826446281,12190.0826446281,20247.9338842975,0.602040816326531,"BEASEI01-HORS-02MAR2023","Chinook Salmon (fall)"
"16","BEASEI01-HORS-02MAR2023","1362",1362,12377,7357,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1.1,NA,10,8.8,"","10:47","",NA,NA,NA,38.097354,121.709718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 0%"," ",NA,""," gps 5; accuracy 2m. not paired.",NA,"true","Mudsucker","AC;DMC;ED;GU;AM","Horseshoe Bend","03/02/2023","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",53,8.3,11.36,229,7.7,10.9,0.48,0.43,16.6," 1=absent",1," Inside",NA," false"," BA=BRIAN ARMSTRONG (GUEST)",2023-03-02,2023,3,"2023-03-02 10:47","Spring","",1.1,1.1,1.1,48.4,NA,NA,NA,14707,4,0,"","",NA,"",28603,61,NA,"true",0,0,0,0,0,0,NA,"","false","false","","CHISAL-S","","","Chinook Salmon (spring)","Fish","tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","State Threatened","Federally Threatened","ST, FT","",FALSE,"Present",NA,"Chinook Salmon (spring)","","","fish","fish","Chinook Salmon (spring)",4,"BEASEI01-HORS-02MAR2023","Chinook Salmon (spring)",0,826.446280991735,826.446280991735,20247.9338842975,0.0408163265306122,"BEASEI01-HORS-02MAR2023","Chinook Salmon (spring)"
"17","BEASEI01-HORS-02MAR2023","164",329,12377,7357,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1.1,NA,10,8.8,"","10:47","",NA,NA,NA,38.097354,121.709718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 0%"," ",NA,""," gps 5; accuracy 2m. not paired.",NA,"true","Mudsucker","AC;DMC;ED;GU;AM","Horseshoe Bend","03/02/2023","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",53,8.3,11.36,229,7.7,10.9,0.48,0.43,16.6," 1=absent",1," Inside",NA," false"," BA=BRIAN ARMSTRONG (GUEST)",2023-03-02,2023,3,"2023-03-02 10:47","Spring","",1.1,1.1,1.1,48.4,NA,NA,NA,14708,1,0,"","",NA,"",28605,36,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MOSQUI","MQF","MQF","Mosquitofish","Fish","affinis","Gambusia","Poeciliidae","Cyprinodontiformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mosquitofish","Fish Larvae","Fish Larvae","fish","fish","Mosquitofish",1,"BEASEI01-HORS-02MAR2023","Mosquitofish",0,206.611570247934,206.611570247934,20247.9338842975,0.0102040816326531,"BEASEI01-HORS-02MAR2023","Mosquitofish"
"18","BEASEI01-HORS-02MAR2023","197",315,12377,7357,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1.1,NA,10,8.8,"","10:47","",NA,NA,NA,38.097354,121.709718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 0%"," ",NA,""," gps 5; accuracy 2m. not paired.",NA,"true","Mudsucker","AC;DMC;ED;GU;AM","Horseshoe Bend","03/02/2023","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",53,8.3,11.36,229,7.7,10.9,0.48,0.43,16.6," 1=absent",1," Inside",NA," false"," BA=BRIAN ARMSTRONG (GUEST)",2023-03-02,2023,3,"2023-03-02 10:47","Spring","",1.1,1.1,1.1,48.4,NA,NA,NA,14706,34,0,"","",NA,"",28597,49,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",34,"BEASEI01-HORS-02MAR2023","Mississippi Silverside",0,7024.79338842975,7024.79338842975,20247.9338842975,0.346938775510204,"BEASEI01-HORS-02MAR2023","Mississippi Silverside"
"19","BEASEI01-HORS-03JAN2023","1361",1361,12241,7241,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1,NA,6,15,"","09:10","",NA,NA,NA,38.098501,121.70949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 0%"," ",NA,""," gps #6; accuracy 3m. not paired. salmon! gps manually updated from geo-tagged photos taken that day - ed 21jul2023",NA,"true","Mudsucker","AC;ED;KS","Horseshoe Bend","01/03/2023","HORS-N","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NA"," 4=flood",15,9.5,9.83,126,7.5,64.3,0.43,0.71,14.7," 1=absent",2," Inside",NA," false"," ",2023-01-03,2023,1,"2023-01-03 09:10","Winter","",1,1,1,45,NA,NA,NA,14341,4,0,"","",NA,"",27984,39,NA,"true",0,0,0,0,0,0,NA,"CDFW_23FRP004","false","false","CDFW_23FRP004","CHISAL-F","","","Chinook Salmon (fall)","Fish","tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Chinook Salmon (fall)","","","fish","fish","Chinook Salmon (fall)",4,"BEASEI01-HORS-03JAN2023","Chinook Salmon (fall)",0,888.888888888889,888.888888888889,2444.44444444444,0.363636363636364,"BEASEI01-HORS-03JAN2023","Chinook Salmon (fall)"
"20","BEASEI01-HORS-03JAN2023","197",315,12241,7241,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1,NA,6,15,"","09:10","",NA,NA,NA,38.098501,121.70949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 0%"," ",NA,""," gps #6; accuracy 3m. not paired. salmon! gps manually updated from geo-tagged photos taken that day - ed 21jul2023",NA,"true","Mudsucker","AC;ED;KS","Horseshoe Bend","01/03/2023","HORS-N","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NA"," 4=flood",15,9.5,9.83,126,7.5,64.3,0.43,0.71,14.7," 1=absent",2," Inside",NA," false"," ",2023-01-03,2023,1,"2023-01-03 09:10","Winter","",1,1,1,45,NA,NA,NA,14342,2,0,"","",NA,"",27986,50,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",2,"BEASEI01-HORS-03JAN2023","Mississippi Silverside",0,444.444444444444,444.444444444444,2444.44444444444,0.181818181818182,"BEASEI01-HORS-03JAN2023","Mississippi Silverside"
"21","BEASEI01-HORS-03JAN2023","967",436,12241,7241,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1,NA,6,15,"","09:10","",NA,NA,NA,38.098501,121.70949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 0%"," ",NA,""," gps #6; accuracy 3m. not paired. salmon! gps manually updated from geo-tagged photos taken that day - ed 21jul2023",NA,"true","Mudsucker","AC;ED;KS","Horseshoe Bend","01/03/2023","HORS-N","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NA"," 4=flood",15,9.5,9.83,126,7.5,64.3,0.43,0.71,14.7," 1=absent",2," Inside",NA," false"," ",2023-01-03,2023,1,"2023-01-03 09:10","Winter","",1,1,1,45,NA,NA,NA,14344,4,0,"","",NA,"",27989,65,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SACPIK","SPM","SAPM","Sacramento Pikeminnow","Fish","grandis","Ptychocheilus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Sacramento Pikeminnow","Fish Larvae","Fish Larvae","fish","fish","Sacramento Pikeminnow",4,"BEASEI01-HORS-03JAN2023","Sacramento Pikeminnow",0,888.888888888889,888.888888888889,2444.44444444444,0.363636363636364,"BEASEI01-HORS-03JAN2023","Sacramento Pikeminnow"
"22","BEASEI01-HORS-03JAN2023","981",505,12241,7241,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1,NA,6,15,"","09:10","",NA,NA,NA,38.098501,121.70949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 0%"," ",NA,""," gps #6; accuracy 3m. not paired. salmon! gps manually updated from geo-tagged photos taken that day - ed 21jul2023",NA,"true","Mudsucker","AC;ED;KS","Horseshoe Bend","01/03/2023","HORS-N","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NA"," 4=flood",15,9.5,9.83,126,7.5,64.3,0.43,0.71,14.7," 1=absent",2," Inside",NA," false"," ",2023-01-03,2023,1,"2023-01-03 09:10","Winter","",1,1,1,45,NA,NA,NA,14343,1,0,"","",NA,"",27987,64,NA,"true",0,0,0,0,0,0,NA,"","false","false","","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad",1,"BEASEI01-HORS-03JAN2023","Threadfin Shad",0,222.222222222222,222.222222222222,2444.44444444444,0.0909090909090909,"BEASEI01-HORS-03JAN2023","Threadfin Shad"
"23","BEASEI01-HORS-10MAY2023","175",437,13384,7984,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1.1,NA,7.5,15,"","09:09","",NA,NA,NA,38.096885,121.709762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 0%"," ",NA,""," gps 6 accuracy 3m. mortality: spltai; splitai brought back to confirm id; 2 unids in vials; frp23-016: unid; frp23-017: spltai. gps calculated in 2023 sample inventory - ed 9/11/2023",NA,"true","Mudsucker","CB;AC;ED;AM","Horseshoe Bend","05/10/2023","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",33,14.9,9.56,122,7.6,6.4,0.75,0.25,6.9," 1=absent",2," Inside",NA," false"," ",2023-05-10,2023,5,"2023-05-10 09:09","Spring","",1.1,1.1,1.1,61.875,NA,NA,NA,15202,1,0,"","",NA,"",30441,15,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SACSUC","SKR","SASU","Sacramento Sucker","Fish","occidentalis","Catostomus","Catostomidae","Cypriniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Sacramento Sucker","Fish Larvae","Fish Larvae","fish","fish","Sacramento Sucker",1,"BEASEI01-HORS-10MAY2023","Sacramento Sucker",0,161.616161616162,161.616161616162,41373.7373737374,0.00390625,"BEASEI01-HORS-10MAY2023","Sacramento Sucker"
"24","BEASEI01-HORS-10MAY2023","197",315,13384,7984,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1.1,NA,7.5,15,"","09:09","",NA,NA,NA,38.096885,121.709762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 0%"," ",NA,""," gps 6 accuracy 3m. mortality: spltai; splitai brought back to confirm id; 2 unids in vials; frp23-016: unid; frp23-017: spltai. gps calculated in 2023 sample inventory - ed 9/11/2023",NA,"true","Mudsucker","CB;AC;ED;AM","Horseshoe Bend","05/10/2023","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",33,14.9,9.56,122,7.6,6.4,0.75,0.25,6.9," 1=absent",2," Inside",NA," false"," ",2023-05-10,2023,5,"2023-05-10 09:09","Spring","",1.1,1.1,1.1,61.875,NA,NA,NA,15201,3,0,"","",NA,"",29322,69,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",3,"BEASEI01-HORS-10MAY2023","Mississippi Silverside",0,484.848484848485,484.848484848485,41373.7373737374,0.01171875,"BEASEI01-HORS-10MAY2023","Mississippi Silverside"
"25","BEASEI01-HORS-10MAY2023","974",469,13384,7984,"true","Seine","BEASEI","","1. No twists; snags; or tears"," 2= against flow"," ",1.1,NA,7.5,15,"","09:09","",NA,NA,NA,38.096885,121.709762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","2",NA," 0%"," ",NA,""," gps 6 accuracy 3m. mortality: spltai; splitai brought back to confirm id; 2 unids in vials; frp23-016: unid; frp23-017: spltai. gps calculated in 2023 sample inventory - ed 9/11/2023",NA,"true","Mudsucker","CB;AC;ED;AM","Horseshoe Bend","05/10/2023","HORS-N","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",33,14.9,9.56,122,7.6,6.4,0.75,0.25,6.9," 1=absent",2," Inside",NA," false"," ",2023-05-10,2023,5,"2023-05-10 09:09","Spring","",1.1,1.1,1.1,61.875,NA,NA,NA,15199,252,222,"","",NA,"",29282,24,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SPLITT","ST","SPLT","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail",30,"BEASEI01-HORS-10MAY2023","Splittail",0,40727.2727272727,40727.2727272727,41373.7373737374,0.984375,"BEASEI01-HORS-10MAY2023","Splittail"
"26","BEASEI01-HORS-11APR2023","1361",1361,12537,7497,"true","Seine","BEASEI","","2. Partial twist; snag; or tear"," 2= against flow"," ",0.6,NA,12,13,"","13:13","",NA,NA,NA,38.081527,121.719113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 0%"," ",NA,""," seine code 2=lots of mud in cod end; needed to rinse net. salmon mortality. gps calculated in 2023 sample inventory by ed",NA,"true","Mudsucker","CB;AC;ED;GU","Horseshoe Bend","04/11/2023","HORS-M","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",58,14.7,10.12,166,7.6,14.3,0.19,0.54,11," 1=absent",1," Inside",NA," false"," Guest: Alec Strachan",2023-04-11,2023,4,"2023-04-11 13:13","Spring","",0.6,0.6,0.6,46.8,NA,NA,NA,14947,25,0,"","",NA,"",28956,41,NA,"true",0,0,0,0,0,0,NA,"","false","false","","CHISAL-F","","","Chinook Salmon (fall)","Fish","tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Chinook Salmon (fall)","","","fish","fish","Chinook Salmon (fall)",25,"BEASEI01-HORS-11APR2023","Chinook Salmon (fall)",0,5341.88034188034,5341.88034188034,9829.05982905983,0.543478260869565,"BEASEI01-HORS-11APR2023","Chinook Salmon (fall)"
"27","BEASEI01-HORS-11APR2023","216",371,12537,7497,"true","Seine","BEASEI","","2. Partial twist; snag; or tear"," 2= against flow"," ",0.6,NA,12,13,"","13:13","",NA,NA,NA,38.081527,121.719113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 0%"," ",NA,""," seine code 2=lots of mud in cod end; needed to rinse net. salmon mortality. gps calculated in 2023 sample inventory by ed",NA,"true","Mudsucker","CB;AC;ED;GU","Horseshoe Bend","04/11/2023","HORS-M","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",58,14.7,10.12,166,7.6,14.3,0.19,0.54,11," 1=absent",1," Inside",NA," false"," Guest: Alec Strachan",2023-04-11,2023,4,"2023-04-11 13:13","Spring","",0.6,0.6,0.6,46.8,NA,NA,NA,14952,1,1,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","MISSHR","MISSGRASS","SHRK","Grass Shrimp","Invertebrate","","Palaemonetes","Palaemonidae","Decapoda","Malacostraca","Arthropoda","Introduced","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Palaemonetes",NA,"BEASEI01-HORS-11APR2023","Grass Shrimp",NA,213.675213675214,0,9829.05982905983,0,"BEASEI01-HORS-11APR2023","Grass Shrimp"
"28","BEASEI01-HORS-11APR2023","8",115,12537,7497,"true","Seine","BEASEI","","2. Partial twist; snag; or tear"," 2= against flow"," ",0.6,NA,12,13,"","13:13","",NA,NA,NA,38.081527,121.719113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 0%"," ",NA,""," seine code 2=lots of mud in cod end; needed to rinse net. salmon mortality. gps calculated in 2023 sample inventory by ed",NA,"true","Mudsucker","CB;AC;ED;GU","Horseshoe Bend","04/11/2023","HORS-M","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",58,14.7,10.12,166,7.6,14.3,0.19,0.54,11," 1=absent",1," Inside",NA," false"," Guest: Alec Strachan",2023-04-11,2023,4,"2023-04-11 13:13","Spring","",0.6,0.6,0.6,46.8,NA,NA,NA,14961,12,12,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"BEASEI01-HORS-11APR2023","Corbicula",NA,2564.10256410256,0,9829.05982905983,0,"BEASEI01-HORS-11APR2023","Corbicula"
