"","SampleID_key","CommonName","FishLength","PlusCount","TotalCatch","FishCatchNotes"
"3211",13861,"Striped Bass",73,0,27,""
"3212",13486,"Striped Bass",31,0,22,""
"3213",13861,"Striped Bass",70,0,27,""
"3214",13490,"Striped Bass",32,0,4,""
"3215",13861,"Striped Bass",120,0,27,""
"3216",13488,"Striped Bass",33,26,56,""
"3217",13798,"Striped Bass",575,0,2,""
"3218",13682,"Striped Bass",64,0,6,""
"3219",13861,"Striped Bass",82,0,27,""
"3220",13721,"Striped Bass",74,0,9,""
"3221",12441,"Striped Bass",128,0,1,""
"3222",13805,"Striped Bass",305,0,1,""
"3223",13986,"Striped Bass",443,0,1,""
"3224",13721,"Striped Bass",87,0,9,""
"3225",13463,"Striped Bass",24,0,5,""
"3226",13455,"Striped Bass",22,0,5,""
"3227",13861,"Striped Bass",119,0,27,""
"3228",12305,"Striped Bass",123,0,1,""
"3229",13981,"Striped Bass",416,0,2,""
"3230",13479,"Striped Bass",27,0,15,""
"3231",13721,"Striped Bass",85,0,9,""
"3232",13489,"Striped Bass",25,0,5,""
"3233",13861,"Striped Bass",78,0,27,""
"3234",13485,"Striped Bass",34,0,1,""
"3235",13486,"Striped Bass",34,0,22,""
"3236",12531,"Striped Bass",138,0,1,""
"3237",13486,"Striped Bass",34,0,22,""
"3238",13479,"Striped Bass",22,0,15,""
"3239",13641,"Striped Bass",148,0,1,""
"3240",13488,"Striped Bass",26,26,56,""
"3241",13798,"Striped Bass",470,0,2,""
"3242",13486,"Striped Bass",26,0,22,""
"3243",12304,"Striped Bass",331,0,1,""
"3244",13488,"Striped Bass",38,26,56,""
"3245",13861,"Striped Bass",73,0,27,""
"3246",13488,"Striped Bass",38,26,56,""
"3247",13490,"Striped Bass",24,0,4,""
"3248",13481,"Striped Bass",23,0,18,""
"3249",13721,"Striped Bass",93,0,9,""
"3250",13496,"Striped Bass",31,0,3,""
"3251",13861,"Striped Bass",72,0,27,""
"3252",13861,"Striped Bass",76,0,27,""
"3253",13457,"Striped Bass",29,0,1,""
"3254",13479,"Striped Bass",22,0,15,""
"3255",13481,"Striped Bass",32,0,18,""
"3256",13455,"Striped Bass",24,0,5,""
"3257",13455,"Striped Bass",23,0,5,""
"3258",13461,"Striped Bass",21,1,3,""
"3259",13486,"Striped Bass",29,0,22,""
"3260",13488,"Striped Bass",30,26,56,""
"3261",13861,"Striped Bass",101,0,27,""
"3262",13861,"Striped Bass",86,0,27,""
"3263",13861,"Striped Bass",68,0,27,""
"3264",13496,"Striped Bass",32,0,3,""
"3265",13489,"Striped Bass",20,0,5,""
"3266",13486,"Striped Bass",35,0,22,""
"3267",12251,"Striped Bass",137,0,1,""
"3268",12259,"Threadfin Shad",60,0,1,""
"3269",12488,"Threadfin Shad",88,0,1,""
"3270",13975,"Threadfin Shad",58,0,27,""
"3271",13861,"Threadfin Shad",82,59,89,""
"3272",13804,"Threadfin Shad",93,0,11,""
"3273",13812,"Threadfin Shad",62,53,83,""
"3274",13861,"Threadfin Shad",96,59,89,""
"3275",14001,"Threadfin Shad",64,0,4,""
"3276",13975,"Threadfin Shad",50,0,27,""
"3277",13932,"Threadfin Shad",61,0,18,""
"3278",13975,"Threadfin Shad",52,0,27,""
"3279",13975,"Threadfin Shad",75,0,27,""
"3280",13872,"Threadfin Shad",75,0,1,""
"3281",13975,"Threadfin Shad",71,0,27,""
"3282",13975,"Threadfin Shad",63,0,27,""
"3283",13811,"Threadfin Shad",84,0,11,""
"3284",12274,"Threadfin Shad",91,0,1,""
"3285",13812,"Threadfin Shad",81,53,83,""
"3286",13975,"Threadfin Shad",83,0,27,""
"3287",13975,"Threadfin Shad",54,0,27,""
"3288",14001,"Threadfin Shad",75,0,4,""
"3289",13917,"Threadfin Shad",69,59,89,""
"3290",13861,"Threadfin Shad",52,59,89,""
"3291",13842,"Threadfin Shad",89,0,7,""
"3292",13917,"Threadfin Shad",58,59,89,""
"3293",13932,"Threadfin Shad",44,0,18,""
"3294",13721,"Threadfin Shad",56,0,4,""
"3295",13812,"Threadfin Shad",50,53,83,""
"3296",13812,"Threadfin Shad",64,53,83,""
"3297",14007,"Threadfin Shad",67,0,3,""
"3298",13682,"Threadfin Shad",59,0,2,""
"3299",13917,"Threadfin Shad",54,59,89,""
"3300",13804,"Threadfin Shad",96,0,11,""
"3301",13917,"Threadfin Shad",65,59,89,""
"3302",13861,"Threadfin Shad",58,59,89,""
"3303",13975,"Threadfin Shad",60,0,27,""
"3304",13682,"Threadfin Shad",100,0,2,""
"3305",14007,"Threadfin Shad",67,0,3,""
"3306",13932,"Threadfin Shad",62,0,18,""
"3307",13917,"Threadfin Shad",57,59,89,""
"3308",12278,"Threadfin Shad",95,0,4,""
"3309",13724,"Threadfin Shad",91,0,5,""
"3310",13861,"Threadfin Shad",62,59,89,""
"3311",13917,"Threadfin Shad",52,59,89,""
"3312",13811,"Threadfin Shad",69,0,11,""
"3313",12263,"Threadfin Shad",59,0,2,""
"3314",13812,"Threadfin Shad",80,53,83,""
"3315",13917,"Threadfin Shad",53,59,89,""
"3316",13974,"Threadfin Shad",54,0,6,""
"3317",13975,"Threadfin Shad",77,0,27,""
"3318",13861,"Threadfin Shad",58,59,89,""
"3319",13932,"Threadfin Shad",53,0,18,""
"3320",13812,"Threadfin Shad",60,53,83,""
"3321",13724,"Threadfin Shad",94,0,5,""
"3322",13901,"Threadfin Shad",43,0,4,""
"3323",13812,"Threadfin Shad",55,53,83,""
"3324",13812,"Threadfin Shad",62,53,83,""
"3325",13812,"Threadfin Shad",60,53,83,""
"3326",12273,"Threadfin Shad",88,0,1,""
"3327",13689,"Threadfin Shad",59,0,1,""
"3328",13724,"Threadfin Shad",101,0,5,""
"3329",13724,"Threadfin Shad",83,0,5,""
"3330",13975,"Threadfin Shad",92,0,27,""
"3331",13917,"Threadfin Shad",55,59,89,""
"3332",13975,"Threadfin Shad",57,0,27,""
"3333",13901,"Threadfin Shad",50,0,4,""
"3334",12241,"Threadfin Shad",64,0,1,""
"3335",13917,"Threadfin Shad",80,59,89,""
"3336",12278,"Threadfin Shad",80,0,4,""
"3337",13932,"Threadfin Shad",47,0,18,""
"3338",13917,"Threadfin Shad",57,59,89,""
"3339",13861,"Threadfin Shad",51,59,89,""
"3340",14007,"Threadfin Shad",76,0,3,""
"3341",13917,"Threadfin Shad",62,59,89,""
"3342",13932,"Threadfin Shad",53,0,18,""
"3343",13812,"Threadfin Shad",59,53,83,""
"3344",13861,"Threadfin Shad",52,59,89,""
"3345",12278,"Threadfin Shad",62,0,4,""
"3346",13917,"Threadfin Shad",54,59,89,""
"3347",13724,"Threadfin Shad",89,0,5,""
"3348",13932,"Threadfin Shad",51,0,18,""
"3349",13975,"Threadfin Shad",91,0,27,""
"3350",13812,"Threadfin Shad",72,53,83,""
"3351",13974,"Threadfin Shad",54,0,6,""
"3352",13861,"Threadfin Shad",58,59,89,""
"3353",13445,"Threadfin Shad",75,0,1,""
"3354",13812,"Threadfin Shad",75,53,83,""
"3355",13842,"Threadfin Shad",99,0,7,""
"3356",13861,"Threadfin Shad",61,59,89,""
"3357",13722,"Threadfin Shad",50,0,5,""
"3358",13861,"Threadfin Shad",51,59,89,""
"3359",13804,"Threadfin Shad",98,0,11,""
"3360",13812,"Threadfin Shad",83,53,83,""
"3361",13812,"Threadfin Shad",70,53,83,""
"3362",13861,"Threadfin Shad",61,59,89,""
"3363",12246,"Threadfin Shad",92,0,2,""
"3364",13842,"Threadfin Shad",109,0,7,""
"3365",12243,"Threadfin Shad",64,0,1,""
"3366",14001,"Threadfin Shad",71,0,4,""
"3367",12275,"Threadfin Shad",62,0,4,""
"3368",13814,"Threadfin Shad",54,0,7,""
"3369",13804,"Threadfin Shad",84,0,11,""
"3370",13917,"Threadfin Shad",58,59,89,""
"3371",13975,"Threadfin Shad",50,0,27,""
"3372",13869,"Threadfin Shad",95,0,1,""
"3373",13975,"Threadfin Shad",79,0,27,""
"3374",13932,"Threadfin Shad",50,0,18,""
"3375",13917,"Threadfin Shad",53,59,89,""
"3376",13932,"Threadfin Shad",48,0,18,""
"3377",13932,"Threadfin Shad",52,0,18,""
"3378",13812,"Threadfin Shad",74,53,83,""
"3379",12278,"Threadfin Shad",33,0,4,""
"3380",13932,"Threadfin Shad",50,0,18,""
"3381",13917,"Threadfin Shad",55,59,89,""
"3382",13812,"Threadfin Shad",85,53,83,""
"3383",13812,"Threadfin Shad",56,53,83,""
"3384",13804,"Threadfin Shad",90,0,11,""
"3385",13975,"Threadfin Shad",53,0,27,""
"3386",13812,"Threadfin Shad",68,53,83,""
"3387",13917,"Threadfin Shad",70,59,89,""
"3388",12246,"Threadfin Shad",76,0,2,""
"3389",13901,"Threadfin Shad",57,0,4,""
"3390",13975,"Threadfin Shad",51,0,27,""
"3391",12251,"Threadfin Shad",75,0,2,""
"3392",13917,"Threadfin Shad",73,59,89,""
"3393",13804,"Threadfin Shad",85,0,11,""
"3394",13917,"Threadfin Shad",56,59,89,""
"3395",13812,"Threadfin Shad",60,53,83,""
"3396",12252,"Threadfin Shad",88,0,2,""
"3397",12263,"Threadfin Shad",67,0,2,""
"3398",13975,"Threadfin Shad",62,0,27,""
"3399",13804,"Threadfin Shad",95,0,11,""
"3400",13804,"Threadfin Shad",100,0,11,""
"3401",13861,"Threadfin Shad",60,59,89,""
"3402",13861,"Threadfin Shad",56,59,89,""
"3403",13861,"Threadfin Shad",51,59,89,""
"3404",13861,"Threadfin Shad",56,59,89,""
"3405",13861,"Threadfin Shad",43,59,89,""
"3406",12266,"Threadfin Shad",60,0,1,""
"3407",13811,"Threadfin Shad",74,0,11,""
"3408",13975,"Threadfin Shad",54,0,27,""
"3409",13979,"Threadfin Shad",47,0,2,""
"3410",14001,"Threadfin Shad",76,0,4,""
"3411",13722,"Threadfin Shad",75,0,5,""
"3412",13917,"Threadfin Shad",68,59,89,""
"3413",12310,"Threadfin Shad",50,0,1,""
"3414",13861,"Threadfin Shad",42,59,89,""
"3415",13861,"Threadfin Shad",55,59,89,""
"3416",13901,"Threadfin Shad",76,0,4,""
"3417",13861,"Threadfin Shad",60,59,89,""
"3418",13811,"Threadfin Shad",80,0,11,""
"3419",13861,"Threadfin Shad",58,59,89,""
"3420",12262,"Threadfin Shad",71,0,1,""
"3421",13862,"Threadfin Shad",62,0,3,""
"3422",13917,"Threadfin Shad",53,59,89,""
"3423",13932,"Threadfin Shad",50,0,18,""
"3424",13917,"Threadfin Shad",77,59,89,""
"3425",13812,"Threadfin Shad",66,53,83,""
"3426",13861,"Threadfin Shad",58,59,89,""
"3427",13974,"Threadfin Shad",59,0,6,""
"3428",13812,"Threadfin Shad",75,53,83,""
"3429",13917,"Threadfin Shad",55,59,89,""
"3430",13979,"Threadfin Shad",59,0,2,""
"3431",13906,"Threadfin Shad",43,0,1,""
"3432",13812,"Threadfin Shad",35,53,83,""
"3433",13721,"Threadfin Shad",91,0,4,""
"3434",13842,"Threadfin Shad",85,0,7,""
"3435",13804,"Threadfin Shad",95,0,11,""
"3436",13842,"Threadfin Shad",108,0,7,""
"3437",13842,"Threadfin Shad",92,0,7,""
"3438",13814,"Threadfin Shad",51,0,7,""
"3439",13804,"Threadfin Shad",84,0,11,""
"3440",13861,"Threadfin Shad",52,59,89,""
"3441",13812,"Threadfin Shad",65,53,83,""
"3442",13861,"Threadfin Shad",52,59,89,""
"3443",13722,"Threadfin Shad",50,0,5,""
"3444",13812,"Threadfin Shad",65,53,83,""
"3445",13974,"Threadfin Shad",59,0,6,""
"3446",13917,"Threadfin Shad",75,59,89,""
"3447",13861,"Threadfin Shad",54,59,89,""
"3448",13861,"Threadfin Shad",56,59,89,""
"3449",13975,"Threadfin Shad",73,0,27,""
"3450",13815,"Threadfin Shad",61,0,1,""
"3451",13862,"Threadfin Shad",67,0,3,""
"3452",13975,"Threadfin Shad",69,0,27,""
"3453",13811,"Threadfin Shad",78,0,11,""
"3454",13975,"Threadfin Shad",62,0,27,""
"3455",13917,"Threadfin Shad",76,59,89,""
"3456",13812,"Threadfin Shad",70,53,83,""
"3457",13917,"Threadfin Shad",50,59,89,""
"3458",13721,"Threadfin Shad",51,0,4,""
"3459",13932,"Threadfin Shad",57,0,18,""
"3460",13932,"Threadfin Shad",64,0,18,""
"3461",13917,"Threadfin Shad",55,59,89,""
"3462",12251,"Threadfin Shad",110,0,2,""
"3463",13983,"Threadfin Shad",49,0,1,""
"3464",13861,"Threadfin Shad",56,59,89,""
"3465",13811,"Threadfin Shad",65,0,11,""
"3466",13726,"Threadfin Shad",87,0,7,""
"3467",13917,"Threadfin Shad",56,59,89,""
"3468",13975,"Threadfin Shad",71,0,27,""
"3469",13804,"Threadfin Shad",99,0,11,""
"3470",12275,"Threadfin Shad",63,0,4,""
"3471",13722,"Threadfin Shad",53,0,5,""
"3472",13917,"Threadfin Shad",51,59,89,""
"3473",13975,"Threadfin Shad",57,0,27,""
"3474",13721,"Threadfin Shad",102,0,4,""
"3475",13812,"Threadfin Shad",51,53,83,""
"3476",13814,"Threadfin Shad",60,0,7,""
"3477",13811,"Threadfin Shad",62,0,11,""
"3478",13861,"Threadfin Shad",68,59,89,""
"3479",13932,"Threadfin Shad",53,0,18,""
"3480",12296,"Threadfin Shad",60,0,2,""
"3481",13812,"Threadfin Shad",61,53,83,""
"3482",13726,"Threadfin Shad",74,0,7,""
"3483",12275,"Threadfin Shad",70,0,4,""
"3484",13974,"Threadfin Shad",60,0,6,""
"3485",12275,"Threadfin Shad",62,0,4,""
"3486",13917,"Threadfin Shad",60,59,89,""
"3487",13811,"Threadfin Shad",62,0,11,""
"3488",13726,"Threadfin Shad",78,0,7,""
"3489",13935,"Threadfin Shad",89,0,1,""
"3490",13726,"Threadfin Shad",98,0,7,""
"3491",13975,"Threadfin Shad",63,0,27,""
"3492",13861,"Threadfin Shad",55,59,89,""
"3493",13814,"Threadfin Shad",55,0,7,""
"3494",12296,"Threadfin Shad",68,0,2,""
"3495",13726,"Threadfin Shad",65,0,7,""
"3496",13861,"Threadfin Shad",65,59,89,""
"3497",13812,"Threadfin Shad",65,53,83,""
"3498",13932,"Threadfin Shad",51,0,18,""
"3499",13726,"Threadfin Shad",86,0,7,""
"3500",13811,"Threadfin Shad",76,0,11,""
"3501",13932,"Threadfin Shad",66,0,18,""
"3502",13863,"Threadfin Shad",95,0,1,""
"3503",13814,"Threadfin Shad",58,0,7,""
"3504",13812,"Threadfin Shad",61,53,83,""
"3505",13917,"Threadfin Shad",53,59,89,""
"3506",13932,"Threadfin Shad",71,0,18,""
"3507",12303,"Threadfin Shad",115,0,1,""
"3508",13974,"Threadfin Shad",55,0,6,""
"3509",13811,"Threadfin Shad",62,0,11,""
"3510",13726,"Threadfin Shad",63,0,7,""
"3511",13722,"Threadfin Shad",61,0,5,""
"3512",13862,"Threadfin Shad",51,0,3,""
"3513",13812,"Threadfin Shad",52,53,83,""
"3514",13975,"Threadfin Shad",75,0,27,""
"3515",12252,"Threadfin Shad",98,0,2,""
"3516",13814,"Threadfin Shad",60,0,7,""
"3517",13811,"Threadfin Shad",56,0,11,""
"3518",13814,"Threadfin Shad",62,0,7,""
"3519",13975,"Threadfin Shad",82,0,27,""
"3520",13842,"Threadfin Shad",98,0,7,""
"3521",13458,"Threespine Stickleback",45,56,86,""
"3522",13449,"Threespine Stickleback",24,465,495,""
"3523",13459,"Threespine Stickleback",31,25,55,""
"3524",12378,"Threespine Stickleback",30,0,1,""
"3525",12307,"Threespine Stickleback",28,0,2,""
"3526",13449,"Threespine Stickleback",24,465,495,""
"3527",13941,"Threespine Stickleback",17,6,36,""
"3528",13458,"Threespine Stickleback",50,56,86,""
"3529",13940,"Threespine Stickleback",17,6,36,""
"3530",13940,"Threespine Stickleback",18,6,36,""
"3531",13940,"Threespine Stickleback",25,6,36,""
"3532",13940,"Threespine Stickleback",15,6,36,""
"3533",13449,"Threespine Stickleback",22,465,495,""
"3534",13941,"Threespine Stickleback",21,6,36,""
"3535",13940,"Threespine Stickleback",25,6,36,""
"3536",13459,"Threespine Stickleback",28,25,55,""
"3537",13458,"Threespine Stickleback",52,56,86,""
"3538",12843,"Threespine Stickleback",20,0,2,""
"3539",12493,"Threespine Stickleback",47,0,1,""
"3540",13941,"Threespine Stickleback",22,6,36,""
"3541",13940,"Threespine Stickleback",27,6,36,""
"3542",13458,"Threespine Stickleback",49,56,86,""
"3543",13940,"Threespine Stickleback",17,6,36,""
"3544",13940,"Threespine Stickleback",19,6,36,""
"3545",13459,"Threespine Stickleback",47,25,55,""
"3546",13486,"Threespine Stickleback",54,0,1,""
"3547",13459,"Threespine Stickleback",21,25,55,""
"3548",13940,"Threespine Stickleback",25,6,36,""
"3549",13941,"Threespine Stickleback",16,6,36,""
"3550",13449,"Threespine Stickleback",25,465,495,""
"3551",13459,"Threespine Stickleback",49,25,55,""
"3552",13458,"Threespine Stickleback",36,56,86,""
"3553",13458,"Threespine Stickleback",47,56,86,""
"3554",13459,"Threespine Stickleback",43,25,55,""
"3555",13459,"Threespine Stickleback",42,25,55,""
"3556",13941,"Threespine Stickleback",16,6,36,""
"3557",13458,"Threespine Stickleback",36,56,86,""
"3558",13458,"Threespine Stickleback",50,56,86,""
"3559",13940,"Threespine Stickleback",22,6,36,""
"3560",13449,"Threespine Stickleback",19,465,495,""
"3561",12274,"Threespine Stickleback",32,0,1,""
"3562",13459,"Threespine Stickleback",51,25,55,""
"3563",13459,"Threespine Stickleback",43,25,55,""
"3564",13458,"Threespine Stickleback",45,56,86,""
"3565",12843,"Threespine Stickleback",38,0,2,""
"3566",13458,"Threespine Stickleback",49,56,86,""
"3567",13941,"Threespine Stickleback",11,6,36,""
"3568",13462,"Threespine Stickleback",41,0,1,""
"3569",13940,"Threespine Stickleback",18,6,36,""
"3570",13458,"Threespine Stickleback",20,56,86,""
"3571",13449,"Threespine Stickleback",20,465,495,""
"3572",13449,"Threespine Stickleback",22,465,495,""
"3573",13940,"Threespine Stickleback",9,6,36,""
"3574",13458,"Threespine Stickleback",42,56,86,""
"3575",12307,"Threespine Stickleback",29,0,2,""
"3576",13941,"Threespine Stickleback",12,6,36,""
"3577",13449,"Threespine Stickleback",27,465,495,""
"3578",13459,"Threespine Stickleback",46,25,55,""
"3579",13941,"Threespine Stickleback",17,6,36,""
"3580",12845,"Threespine Stickleback",39,1,2,""
"3581",12449,"Threespine Stickleback",49,0,2,""
"3582",12402,"Threespine Stickleback",31,0,1,""
"3583",13941,"Threespine Stickleback",17,6,36,""
"3584",13458,"Threespine Stickleback",44,56,86,""
"3585",13941,"Threespine Stickleback",20,6,36,""
"3586",12449,"Threespine Stickleback",27,0,2,""
"3587",13449,"Threespine Stickleback",27,465,495,""
"3588",13458,"Threespine Stickleback",61,56,86,""
"3589",13941,"Threespine Stickleback",19,6,36,""
"3590",13449,"Threespine Stickleback",21,465,495,""
"3591",13941,"Threespine Stickleback",17,6,36,""
"3592",13941,"Threespine Stickleback",18,6,36,""
"3593",12368,"Threespine Stickleback",33,0,2,""
"3594",13458,"Threespine Stickleback",34,56,86,""
"3595",13449,"Threespine Stickleback",19,465,495,""
"3596",13488,"Threespine Stickleback",31,0,2,""
"3597",13488,"Threespine Stickleback",22,0,2,""
"3598",13941,"Threespine Stickleback",16,6,36,""
"3599",13459,"Threespine Stickleback",30,25,55,""
"3600",13459,"Threespine Stickleback",32,25,55,""
"3601",13940,"Threespine Stickleback",23,6,36,""
"3602",13449,"Threespine Stickleback",19,465,495,""
"3603",13941,"Threespine Stickleback",25,6,36,""
"3604",13458,"Threespine Stickleback",51,56,86,""
"3605",13449,"Threespine Stickleback",15,465,495,""
"3606",13941,"Threespine Stickleback",20,6,36,""
"3607",13940,"Threespine Stickleback",23,6,36,""
"3608",13459,"Threespine Stickleback",35,25,55,""
"3609",13449,"Threespine Stickleback",20,465,495,""
"3610",13449,"Threespine Stickleback",24,465,495,""
"3611",13458,"Threespine Stickleback",49,56,86,""
"3612",12482,"Threespine Stickleback",34,0,3,""
"3613",13941,"Threespine Stickleback",19,6,36,""
"3614",13449,"Threespine Stickleback",23,465,495,""
"3615",13458,"Threespine Stickleback",55,56,86,""
"3616",13449,"Threespine Stickleback",24,465,495,""
"3617",13976,"Threespine Stickleback",39,0,1,""
"3618",12259,"Threespine Stickleback",44,0,1,""
"3619",13459,"Threespine Stickleback",30,25,55,""
"3620",12368,"Threespine Stickleback",37,0,2,""
"3621",13940,"Threespine Stickleback",18,6,36,""
"3622",13940,"Threespine Stickleback",26,6,36,""
"3623",13941,"Threespine Stickleback",15,6,36,""
"3624",13449,"Threespine Stickleback",28,465,495,""
"3625",13449,"Threespine Stickleback",29,465,495,""
"3626",13940,"Threespine Stickleback",22,6,36,""
"3627",13459,"Threespine Stickleback",37,25,55,""
"3628",13470,"Threespine Stickleback",45,0,1,""
"3629",13449,"Threespine Stickleback",29,465,495,""
"3630",13459,"Threespine Stickleback",31,25,55,""
"3631",13458,"Threespine Stickleback",48,56,86,""
"3632",13941,"Threespine Stickleback",15,6,36,""
"3633",13459,"Threespine Stickleback",21,25,55,""
"3634",13941,"Threespine Stickleback",23,6,36,""
"3635",13458,"Threespine Stickleback",49,56,86,""
"3636",13459,"Threespine Stickleback",20,25,55,""
"3637",13940,"Threespine Stickleback",23,6,36,""
"3638",13941,"Threespine Stickleback",19,6,36,""
"3639",13458,"Threespine Stickleback",32,56,86,""
"3640",13940,"Threespine Stickleback",24,6,36,""
"3641",13459,"Threespine Stickleback",43,25,55,""
"3642",13459,"Threespine Stickleback",52,25,55,""
"3643",13449,"Threespine Stickleback",23,465,495,""
"3644",13940,"Threespine Stickleback",23,6,36,""
"3645",13940,"Threespine Stickleback",15,6,36,""
"3646",13459,"Threespine Stickleback",50,25,55,""
"3647",13459,"Threespine Stickleback",20,25,55,""
"3648",13458,"Threespine Stickleback",50,56,86,""
"3649",13458,"Threespine Stickleback",48,56,86,""
"3650",13458,"Threespine Stickleback",51,56,86,""
"3651",13940,"Threespine Stickleback",25,6,36,""
"3652",13459,"Threespine Stickleback",38,25,55,""
"3653",13940,"Threespine Stickleback",25,6,36,""
"3654",13458,"Threespine Stickleback",22,56,86,""
"3655",13941,"Threespine Stickleback",25,6,36,""
"3656",13449,"Threespine Stickleback",23,465,495,""
"3657",13459,"Threespine Stickleback",32,25,55,""
"3658",12482,"Threespine Stickleback",48,0,3,""
"3659",12482,"Threespine Stickleback",45,0,3,""
"3660",13940,"Threespine Stickleback",14,6,36,""
"3661",13449,"Threespine Stickleback",22,465,495,""
"3662",13458,"Threespine Stickleback",28,56,86,""
"3663",13459,"Threespine Stickleback",17,25,55,""
"3664",13458,"Threespine Stickleback",38,56,86,""
"3665",13459,"Threespine Stickleback",40,25,55,""
"3666",13940,"Threespine Stickleback",25,6,36,""
"3667",13449,"Threespine Stickleback",21,465,495,""
"3668",13940,"Threespine Stickleback",25,6,36,""
"3669",13941,"Threespine Stickleback",21,6,36,""
"3670",13481,"Threespine Stickleback",46,0,1,""
"3671",13449,"Threespine Stickleback",23,465,495,""
"3672",12489,"Threespine Stickleback",23,0,1,""
"3673",13459,"Threespine Stickleback",35,25,55,""
"3674",12278,"Threespine Stickleback",48,0,1,""
"3675",13940,"Threespine Stickleback",23,6,36,""
"3676",13941,"Threespine Stickleback",19,6,36,""
"3677",13449,"Threespine Stickleback",19,465,495,""
"3678",13940,"Threespine Stickleback",24,6,36,""
"3679",13940,"Threespine Stickleback",24,6,36,""
"3680",13449,"Threespine Stickleback",21,465,495,""
"3681",13812,"Threespine Stickleback",42,0,1,""
"3682",12305,"Threespine Stickleback",23,0,1,""
"3683",13449,"Threespine Stickleback",21,465,495,""
"3684",13458,"Threespine Stickleback",53,56,86,""
"3685",13940,"Threespine Stickleback",21,6,36,""
"3686",13458,"Threespine Stickleback",57,56,86,""
"3687",13941,"Threespine Stickleback",22,6,36,""
"3688",13941,"Threespine Stickleback",23,6,36,""
"3689",13459,"Threespine Stickleback",31,25,55,""
"3690",13941,"Threespine Stickleback",18,6,36,""
"3691",13941,"Threespine Stickleback",21,6,36,""
"3692",12269,"Threespine Stickleback",36,0,1,""
"3693",13941,"Threespine Stickleback",16,6,36,""
"3694",13449,"Threespine Stickleback",24,465,495,""
"3695",13941,"Threespine Stickleback",21,6,36,""
"3696",12294,"Threespine Stickleback",38,0,1,""
"3697",12457,"Threespine Stickleback",43,0,1,""
"3698",13459,"Threespine Stickleback",50,25,55,""
"3699",13458,"Threespine Stickleback",45,56,86,""
"3700",13449,"Threespine Stickleback",20,465,495,""
"3701",13459,"Threespine Stickleback",16,25,55,""
"3702",13410,"Threespine Stickleback",48,0,1,""
"3703",13841,"Tridentiger spp.",20,0,1,""
"3704",12395,"Tule Perch",152,0,1,""
"3705",13464,"Tule Perch",47,0,3,""
"3706",13464,"Tule Perch",133,0,3,""
"3707",13458,"Tule Perch",129,0,1,""
"3708",13684,"Tule Perch",112,0,2,""
"3709",13686,"Tule Perch",108,0,1,""
"3710",13493,"Tule Perch",148,0,1,""
"3711",13467,"Tule Perch",165,0,1,""
"3712",13496,"Tule Perch",147,0,2,""
"3713",13496,"Tule Perch",146,0,2,""
"3714",13690,"Tule Perch",100,0,1,""
"3715",13682,"Tule Perch",102,0,1,""
"3716",12331,"Tule Perch",154,0,1,""
"3717",14002,"Tule Perch",150,0,1,""
"3718",13684,"Tule Perch",114,0,2,""
"3719",13464,"Tule Perch",132,0,3,""
"3720",12291,"Tule Perch",129,0,1,""
"3721",13436,"Wakasagi",27,0,33,""
"3722",13436,"Wakasagi",30,0,33,""
"3723",13436,"Wakasagi",27,0,33,""
"3724",13436,"Wakasagi",25,0,33,""
"3725",13974,"Wakasagi",73,0,3,""
"3726",13436,"Wakasagi",29,0,33,""
"3727",13436,"Wakasagi",27,0,33,""
"3728",13436,"Wakasagi",31,0,33,""
"3729",13436,"Wakasagi",23,0,33,""
"3730",13436,"Wakasagi",29,0,33,""
"3731",13436,"Wakasagi",26,0,33,""
"3732",13436,"Wakasagi",28,0,33,""
"3733",13437,"Wakasagi",37,0,1,""
"3734",13436,"Wakasagi",24,0,33,""
"3735",13436,"Wakasagi",27,0,33,""
"3736",13436,"Wakasagi",28,0,33,""
"3737",13436,"Wakasagi",26,0,33,""
"3738",13436,"Wakasagi",27,0,33,""
"3739",13436,"Wakasagi",30,0,33,""
"3740",13436,"Wakasagi",27,0,33,""
"3741",13436,"Wakasagi",27,0,33,""
"3742",13917,"Wakasagi",78,0,1,""
"3743",13436,"Wakasagi",29,0,33,""
"3744",13436,"Wakasagi",24,0,33,""
"3745",13436,"Wakasagi",24,0,33,""
"3746",13436,"Wakasagi",26,0,33,""
"3747",13436,"Wakasagi",24,0,33,""
"3748",13436,"Wakasagi",32,0,33,""
"3749",13436,"Wakasagi",28,0,33,""
"3750",13436,"Wakasagi",25,0,33,""
"3751",12280,"Wakasagi",81,0,1,""
"3752",13436,"Wakasagi",26,0,33,""
"3753",13436,"Wakasagi",29,0,33,""
"3754",13436,"Wakasagi",27,0,33,""
"3755",13436,"Wakasagi",30,0,33,""
"3756",13436,"Wakasagi",26,0,33,""
"3757",13974,"Wakasagi",67,0,3,""
"3758",13436,"Wakasagi",27,0,33,""
"3759",13974,"Wakasagi",69,0,3,""
"3760",13370,"Warmouth",101,0,1,""
"3761",13477,"Yellowfin Goby",30,0,24,""
"3762",13406,"Yellowfin Goby",19,0,2,""
"3763",13481,"Yellowfin Goby",20,0,4,""
"3764",13479,"Yellowfin Goby",26,5,35,""
"3765",13488,"Yellowfin Goby",29,0,25,""
"3766",13463,"Yellowfin Goby",38,0,1,""
"3767",13488,"Yellowfin Goby",27,0,25,""
"3768",13477,"Yellowfin Goby",31,0,24,""
"3769",13488,"Yellowfin Goby",30,0,25,""
