"EventID","OrganismCode","ForkLength","TotalLength","Weight","Sex","Expression","MarkCode","RaceByLength","StageCode","Dead","CWTSample","GeneticSample","FishGenID","Count","Plus Count","FishIDComments","SampleID","PlusCount","OrganismID"
10372,"LP",77,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_LP","FALSE","2023_LP288"
10372,"LP",77,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_LP","FALSE","2023_LP289"
10372,"LMB",79,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_LMB","FALSE","2023_LMB159"
10372,"TFS",68,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_TFS","FALSE","2023_TFS205"
10372,"LP",76,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_LP","FALSE","2023_LP290"
10372,"TFS",69,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_TFS","FALSE","2023_TFS206"
10372,"LP",78,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_LP","FALSE","2023_LP291"
10372,"BKS",73,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_BKS","FALSE","2023_BKS212"
10372,"TFS",43,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_TFS","FALSE","2023_TFS207"
10372,"BKS",66,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_BKS","FALSE","2023_BKS213"
10372,"LP",84,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_LP","FALSE","2023_LP292"
10372,"MSS",42,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_MSS","FALSE","2023_MSS868"
10372,"TFS",60,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_TFS","FALSE","2023_TFS208"
10372,"BKS",65,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_BKS","FALSE","2023_BKS214"
10372,"BKS",70,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_BKS","FALSE","2023_BKS215"
10372,"BKS",67,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_BKS","FALSE","2023_BKS216"
10372,"BKS",67,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_BKS","FALSE","2023_BKS217"
10372,"MSS",51,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_MSS","FALSE","2023_MSS869"
10372,"BKS",68,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_BKS","FALSE","2023_BKS218"
10372,"BKS",69,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_BKS","FALSE","2023_BKS219"
10372,"BKS",66,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_BKS","FALSE","2023_BKS220"
10372,"MSS",43,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_MSS","FALSE","2023_MSS870"
10372,"BKS",58,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_BKS","FALSE","2023_BKS221"
10372,"BKS",76,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_BKS","FALSE","2023_BKS222"
10372,"MSS",53,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_MSS","FALSE","2023_MSS871"
10372,"BKS",67,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_BKS","FALSE","2023_BKS223"
10372,"MSS",68,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0721_AL4_MSS","FALSE","2023_MSS872"
10379,"BKS",196,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0748_PCS_BKS","FALSE","2023_BKS224"
10379,"WHC",253,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0748_PCS_WHC","FALSE","2023_WHC30"
10379,"WHC",335,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0748_PCS_WHC","FALSE","2023_WHC31"
10379,"BKS",99,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0748_PCS_BKS","FALSE","2023_BKS225"
10379,"SASU",431,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0748_PCS_SASU","FALSE","2023_SASU7"
10379,"C",355,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0748_PCS_C","FALSE","2023_C23"
10379,"C",352,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0748_PCS_C","FALSE","2023_C24"
10379,"CHN",810,850,NA,"F",NA,NA,NA,NA,"No",FALSE,TRUE,"2023_ACHN_012",1,FALSE,"Floy Tag 815; Tag ID 33028","20231025_0748_PCS_CHN","FALSE","2023_CHN13"
10379,"WHC",261,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0748_PCS_WHC","FALSE","2023_WHC32"
10373,"LP",84,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP293"
10373,"LP",78,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP294"
10373,"LP",84,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP295"
10373,"LP",83,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP296"
10373,"LP",82,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP297"
10373,"LP",85,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP298"
10373,"LP",70,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP299"
10373,"LP",85,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP300"
10373,"BGS",42,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_BGS","FALSE","2023_BGS289"
10373,"LP",82,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP301"
10373,"BGS",43,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_BGS","FALSE","2023_BGS290"
10373,"LP",82,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP302"
10373,"LMB",82,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LMB","FALSE","2023_LMB160"
10373,"HCH",80,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_HCH","FALSE","2023_HCH397"
10373,"HCH",89,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_HCH","FALSE","2023_HCH398"
10373,"HCH",88,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_HCH","FALSE","2023_HCH399"
10373,"BGS",44,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_BGS","FALSE","2023_BGS291"
10373,"BGS",44,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_BGS","FALSE","2023_BGS292"
10373,"BGS",50,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_BGS","FALSE","2023_BGS293"
10373,"BKS",64,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_BKS","FALSE","2023_BKS226"
10373,"SHR",43,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_SHR","FALSE","2023_SHR130"
10373,"LP",82,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP303"
10373,"LP",86,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP304"
10373,"MSS",68,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS873"
10373,"BGS",53,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_BGS","FALSE","2023_BGS294"
10373,"MSS",61,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS874"
10373,"TFS",78,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_TFS","FALSE","2023_TFS209"
10373,"TFS",74,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_TFS","FALSE","2023_TFS210"
10373,"TFS",76,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_TFS","FALSE","2023_TFS211"
10373,"MSS",78,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS875"
10373,"MSS",61,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS876"
10373,"MSS",53,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS877"
10373,"MSS",64,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS878"
10373,"MSS",58,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS879"
10373,"MSS",53,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS880"
10373,"MSS",35,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS881"
10373,"MSS",45,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS882"
10373,"MSS",58,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS883"
10373,"MSS",37,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS884"
10373,"LP",86,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP305"
10373,"MSS",42,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS885"
10373,"MSS",41,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS886"
10373,"MSS",37,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS887"
10373,"MSS",55,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS888"
10373,"MSS",38,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS889"
10373,"MSS",35,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS890"
10373,"LP",82,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP306"
10373,"LP",84,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP307"
10373,"LP",78,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP308"
10373,"LP",87,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP309"
10373,"LP",83,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP310"
10373,"MSS",54,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_MSS","FALSE","2023_MSS891"
10373,"LP",80,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0857_BL1_LP","FALSE","2023_LP311"
10376,"LMB",85,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_LMB","FALSE","2023_LMB161"
10376,"BKS",70,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_BKS","FALSE","2023_BKS227"
10376,"BKS",72,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_BKS","FALSE","2023_BKS228"
10376,"BKS",64,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_BKS","FALSE","2023_BKS229"
10376,"BKS",76,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_BKS","FALSE","2023_BKS230"
10376,"BKS",57,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_BKS","FALSE","2023_BKS231"
10376,"LMB",154,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_LMB","FALSE","2023_LMB162"
10376,"LMB",82,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_LMB","FALSE","2023_LMB163"
10376,"BKS",36,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_BKS","FALSE","2023_BKS232"
10376,"LMB",76,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_LMB","FALSE","2023_LMB164"
10376,"HCH",66,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_HCH","FALSE","2023_HCH400"
10376,"LMB",81,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_LMB","FALSE","2023_LMB165"
10376,"HCH",58,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_HCH","FALSE","2023_HCH401"
10376,"BKS",72,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_BKS","FALSE","2023_BKS233"
10376,"BGS",35,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_BGS","FALSE","2023_BGS295"
10376,"SHRK",27,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_SHRK","FALSE","2023_SHRK42"
10376,"BGS",64,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_BGS","FALSE","2023_BGS296"
10376,"LMB",84,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_LMB","FALSE","2023_LMB166"
10376,"BGS",58,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_BGS","FALSE","2023_BGS297"
10376,"KLF",32,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,TRUE,"2023_KLF_054",1,FALSE,NA,"20231025_0953_BL4_KLF","FALSE","2023_KLF47"
10376,"HCH",77,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_HCH","FALSE","2023_HCH402"
10376,"MQF",32,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_MQF","FALSE","2023_MQF92"
10376,"SHRK",25,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_SHRK","FALSE","2023_SHRK43"
10376,"SHRK",32,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_SHRK","FALSE","2023_SHRK44"
10376,"RES",110,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_RES","FALSE","2023_RES48"
10376,"HCH",87,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_0953_BL4_HCH","FALSE","2023_HCH403"
10375,"BKS",62,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_BKS","FALSE","2023_BKS234"
10375,"LMB",122,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_LMB","FALSE","2023_LMB167"
10375,"MSS",36,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS892"
10375,"MSS",38,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS893"
10375,"MSS",71,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS894"
10375,"MSS",63,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS895"
10375,"MSS",61,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS896"
10375,"MSS",41,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS897"
10375,"MSS",39,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS898"
10375,"LMB",93,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_LMB","FALSE","2023_LMB168"
10375,"MSS",26,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS899"
10375,"MSS",41,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS900"
10375,"BGS",33,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_BGS","FALSE","2023_BGS298"
10375,"LP",87,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_LP","FALSE","2023_LP312"
10375,"LP",80,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_LP","FALSE","2023_LP313"
10375,"LP",86,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_LP","FALSE","2023_LP314"
10375,"LP",88,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_LP","FALSE","2023_LP315"
10375,"LP",85,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_LP","FALSE","2023_LP316"
10375,"SHR",27,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_SHR","FALSE","2023_SHR131"
10375,"MSS",40,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS901"
10375,"MSS",30,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS902"
10375,"MSS",64,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS903"
10375,"MSS",54,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS904"
10375,"MSS",72,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS905"
10375,"BKS",68,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_BKS","FALSE","2023_BKS235"
10375,"MSS",63,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS906"
10375,"MSS",45,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS907"
10375,"MSS",38,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_MSS","FALSE","2023_MSS908"
10375,"LMB",95,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1040_BL3_LMB","FALSE","2023_LMB169"
10374,"MSS",44,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_MSS","FALSE","2023_MSS909"
10374,"LP",79,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_LP","FALSE","2023_LP317"
10374,"LP",81,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_LP","FALSE","2023_LP318"
10374,"LP",75,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_LP","FALSE","2023_LP319"
10374,"LP",76,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_LP","FALSE","2023_LP320"
10374,"LP",77,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_LP","FALSE","2023_LP321"
10374,"LP",79,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_LP","FALSE","2023_LP322"
10374,"LP",82,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_LP","FALSE","2023_LP323"
10374,"RES",95,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_RES","FALSE","2023_RES49"
10374,"MSS",57,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_MSS","FALSE","2023_MSS910"
10374,"LP",77,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_LP","FALSE","2023_LP324"
10374,"MSS",40,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_MSS","FALSE","2023_MSS911"
10374,"MSS",55,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_MSS","FALSE","2023_MSS912"
10374,"MSS",67,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_MSS","FALSE","2023_MSS913"
10374,"MSS",64,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_MSS","FALSE","2023_MSS914"
10374,"MSS",45,NA,NA,NA,NA,NA,NA,NA,"No",FALSE,FALSE,NA,1,FALSE,NA,"20231025_1110_BL2_MSS","FALSE","2023_MSS915"
